,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
710,Census Tract 1323.02,0.3262,75949.0,573800.0,06,037,132302,Census Tract 1323.02,0.0,0.0,1.0,5.0,252.87608367370424,0.5860519532273757,5.315795123991536,0.19965870307167236,0.25170648464163825,0.03270762229806599,0.06253602305475504,1.0
711,Census Tract 1325.01,0.4241,60677.0,568000.0,06,037,132501,Census Tract 1325.01,0.0,0.0,7.0,9.0,2827.803554350841,0.5541329817045082,6.572016865199359,0.14891280474412474,0.1686799912145838,0.038655831320008785,0.09424460431654676,0.9437939110070258
712,Census Tract 1325.02,0.5159,40179.0,413900.0,06,037,132502,Census Tract 1325.02,0.0,0.0,3.0,10.0,6297.997575742095,0.45272375602913073,7.8902599839071454,0.27575938058368077,0.13103037522334723,0.08159618820726623,0.2370347773032337,0.9857932123125493
713,Census Tract 1327,0.5275,75234.0,593100.0,06,037,132700,Census Tract 1327,0.0,0.0,24.0,19.0,3932.9516466770724,0.5585034013605442,12.050721739627079,0.16816878328553872,0.162843097091356,0.02294141745186399,0.1538303973781237,0.947098976109215
714,Census Tract 1329,0.4792,79534.0,652200.0,06,037,132900,Census Tract 1329,0.0,0.0,30.0,19.0,7732.262034938805,0.43128913007081443,11.31133978263155,0.2642967542503864,0.16589386913961876,0.024471921689850594,0.04636785162287481,0.9511305616338439
715,Census Tract 1331.01,0.4602,65954.0,609600.0,06,037,133101,Census Tract 1331.01,0.0,0.0,2.0,9.0,7764.551004839069,0.44621303454652245,9.727848114240135,0.21885521885521886,0.15937149270482603,0.013468013468013467,0.058361391694725026,1.0
716,Census Tract 1331.02,0.5193,41875.0,662700.0,06,037,133102,Census Tract 1331.02,0.0,0.0,35.0,6.0,2247.899687127639,0.43740928987342503,7.25083078915099,0.23199797160243407,0.17342799188640973,0.02129817444219067,0.15939730372720062,0.9679618268575324
717,Census Tract 1340.01,0.3417,67942.0,467800.0,06,037,134001,Census Tract 1340.01,0.0,0.0,0.0,5.0,5492.873669486433,0.6306202962195329,1.304753672511865,0.09439690863924924,0.26138559205078665,0.02925752139111234,0.126414573557825,0.9813084112149533
718,Census Tract 1340.02,0.4726,56371.0,557300.0,06,037,134002,Census Tract 1340.02,0.0,0.0,7.0,5.0,7960.037018801018,0.5009024822526037,5.987698209185167,0.16835541699142634,0.220576773187841,0.03585346843335931,0.13406079501169135,0.9625312239800167
719,Census Tract 1341.01,0.478,67792.0,606100.0,06,037,134101,Census Tract 1341.01,0.0,0.0,0.0,7.0,8295.006012621296,0.5369097873743289,5.818160515969674,0.1369385884509624,0.2082493125572869,0.034830430797433545,0.23231023708877044,0.948559670781893
720,Census Tract 1341.03,0.4169,72406.0,577300.0,06,037,134103,Census Tract 1341.03,0.0,0.0,1.0,9.0,13355.732690007155,0.5150812033341335,0.0,0.16017222820236815,0.15457481162540365,0.024327233584499463,0.2978442586889573,0.9842696629213483
721,Census Tract 1341.04,0.4527,69507.0,583700.0,06,037,134104,Census Tract 1341.04,0.0,0.0,0.0,11.0,1322.2614729729514,0.4515259960267101,7.160051335610334,0.22101288316303866,0.21745890715237673,0.04642381163927144,0.17419354838709677,0.9657434402332361
722,Census Tract 1342.01,0.3703,83295.0,597000.0,06,037,134201,Census Tract 1342.01,0.0,0.0,5.0,7.0,16048.10683251586,0.4684533616383557,5.106389104605996,0.18579234972677597,0.22343655130540377,0.033798826148552924,0.08363710004050223,0.9631176061238692
723,Census Tract 1343.02,0.4058,104476.0,590900.0,06,037,134302,Census Tract 1343.02,0.0,0.0,0.0,10.0,9691.43709836127,0.4468026086020795,6.66375347373103,0.2154255319148936,0.19825918762088976,0.023452611218568665,0.1715531863338987,0.9777003484320558
724,Census Tract 1343.03,0.4481,90313.0,546000.0,06,037,134303,Census Tract 1343.03,0.0,0.0,81.0,12.0,6389.191985406661,0.4640832281327498,1.556710437345243,0.233001067995728,0.19562121751512995,0.05517977928088288,0.07015953589557651,0.9890568004168838
725,Census Tract 1343.04,0.4338,68438.0,600800.0,06,037,134304,Census Tract 1343.04,0.0,0.0,2.0,6.0,1977.1709902771274,0.3959969131275276,7.630452841955217,0.21801925722145804,0.19463548830811556,0.042297111416781295,0.13490909090909092,0.9791231732776617
727,Census Tract 1343.06,0.3723,55081.0,454700.0,06,037,134306,Census Tract 1343.06,0.0,0.0,0.0,5.0,7910.790959496084,0.501830283096706,3.8601870016961994,0.11459265890778872,0.24328558639212175,0.03267681289167413,0.1277624309392265,0.9946236559139785
728,Census Tract 1344.21,0.3884,120156.0,845400.0,06,037,134421,Census Tract 1344.21,0.0,0.0,2.0,11.0,5652.98623467011,0.3916856653902098,9.077975470329209,0.4302451724886092,0.15599913213278369,0.04556302885658494,0.012150141028422651,0.9839948783610756
729,Census Tract 1344.22,0.4275,130352.0,697500.0,06,037,134422,Census Tract 1344.22,0.0,0.0,11.0,11.0,21951.43428495004,0.4019666354119779,23.384369769446636,0.35911130100405897,0.17517624439222387,0.032685323648792994,0.039521469771416365,0.9477791116446579
730,Census Tract 1344.23,0.4314,101563.0,699900.0,06,037,134423,Census Tract 1344.23,0.0,0.0,9.0,9.0,1337.4179850519718,0.40401107327250974,4.946014076522763,0.3830930166808029,0.14305908962397512,0.02855527283008199,0.06870229007633588,0.9765291607396871
731,Census Tract 1345.20,0.4278,39397.0,396100.0,06,037,134520,Census Tract 1345.20,1.0,0.0,104.0,5.0,6710.108239611559,0.6553940418607903,5.9052223874485055,0.11317479604235375,0.2595035584099983,0.03922930046866863,0.17479604235375804,0.9343629343629344
732,Census Tract 1345.21,0.4174,53169.0,434100.0,06,037,134521,Census Tract 1345.21,0.0,0.0,34.0,5.0,3859.5646498776864,0.8422867820038046,0.0,0.05891148325358852,0.27870813397129185,0.029605263157894735,0.18794964028776978,0.9857881136950905
733,Census Tract 1345.22,0.4587,40560.0,434400.0,06,037,134522,Census Tract 1345.22,1.0,0.0,144.0,4.0,15823.76056265103,0.5824807514033454,0.6563478113661206,0.07258417140358549,0.30257979886313946,0.024486226497595104,0.36445124617402713,0.9565217391304348
734,Census Tract 1347.10,0.4825,44397.0,530000.0,06,037,134710,Census Tract 1347.10,0.0,0.0,2.0,7.0,16111.749611466566,0.5443379359628958,0.0,0.14857354575768802,0.2563912560207484,0.03371619118191923,0.2726764760663066,0.9673396674584323
735,Census Tract 1347.20,0.4301,77926.0,525900.0,06,037,134720,Census Tract 1347.20,0.0,0.0,6.0,10.0,17404.643759286584,0.5132528770080093,8.214807561981905,0.19295332964397713,0.25604132078952224,0.04095185390149419,0.14591403800036892,0.9873695771554091
736,Census Tract 1348.01,0.4078,83277.0,553200.0,06,037,134801,Census Tract 1348.01,2.0,0.0,9.0,7.0,7350.344340754691,0.4534492551007034,4.219222303413755,0.23282328232823282,0.22772277227722773,0.033903390339033904,0.12421052631578948,0.9736147757255936
737,Census Tract 1348.02,0.353,88806.0,512800.0,06,037,134802,Census Tract 1348.02,0.0,0.0,16.0,3.0,6395.59484724833,0.4532253512159393,13.149540238036087,0.20566462825877052,0.18184744126166721,0.03250724171226263,0.11118293471234647,0.9398249452954048
738,Census Tract 1349.01,0.4613,87875.0,625200.0,06,037,134901,Census Tract 1349.01,0.0,0.0,44.0,24.0,4370.337099529317,0.41985530961016243,12.794372398158238,0.3166109253065775,0.1713117800074322,0.029728725380899292,0.20694807620470676,0.9441287878787878
739,Census Tract 1349.04,0.4651,60054.0,566900.0,06,037,134904,Census Tract 1349.04,0.0,0.0,7.0,5.0,6849.837377222915,0.47950698513090856,2.342272648783352,0.19833782569631625,0.277403414195867,0.06850853548966757,0.1465886061697816,0.9340878828229028
740,Census Tract 1349.05,0.4334,78465.0,525400.0,06,037,134905,Census Tract 1349.05,1.0,6.0,121.0,21.0,10930.37038019843,0.36463844994034655,8.606250698687827,0.5622782814347654,0.45880961765865197,0.05281828931809224,0.16298778084351595,0.9124696075026051
743,Census Tract 2695,0.4873,204583.0,2000001.0,06,037,269500,Census Tract 2695,0.0,10.0,2.0,10.0,3509.126685990565,0.4487779392358526,10.440607175690355,0.5348837209302325,0.0719059075113606,0.013365410318096765,0.02111734830259289,0.9251559251559252
744,Census Tract 2696.01,0.3872,61044.0,687500.0,06,037,269601,Census Tract 2696.01,0.0,4.0,29.0,18.0,6646.0016537827805,0.5034918496044626,5.793142727211894,0.14825581395348839,0.33459302325581397,0.03517441860465116,0.12492702860478692,0.8811715481171548
745,Census Tract 2696.02,0.4267,54875.0,1112000.0,06,037,269602,Census Tract 2696.02,0.0,4.0,8.0,21.0,6405.225886564107,0.46509383893816325,15.440748006784798,0.2988505747126437,0.3459051724137931,0.04633620689655173,0.180339985218034,0.9219982471516214
746,Census Tract 2697,0.5065,88214.0,963000.0,06,037,269700,Census Tract 2697,0.0,24.0,86.0,28.0,11926.90334234225,0.42785143332127284,20.212707684899737,0.4522207267833109,0.27160161507402425,0.03714670255720054,0.10713324360699865,0.913329348475792
747,Census Tract 2698,0.4099,96964.0,899400.0,06,037,269800,Census Tract 2698,0.0,10.0,27.0,34.0,2753.9393030298006,0.39898316832223985,18.434231878854096,0.5944686140459913,0.3408949658172778,0.015537600994406464,0.04195152268489745,0.919908466819222
748,Census Tract 2699.03,0.361,70583.0,995400.0,06,037,269903,Census Tract 2699.03,0.0,18.0,54.0,16.0,12298.597512183884,0.36259432943654274,18.160347367340947,0.487964338781575,0.5331352154531946,0.05022288261515602,0.09852670349907919,0.9256900212314225
750,Census Tract 2699.06,0.3654,100682.0,676300.0,06,037,269906,Census Tract 2699.06,0.0,2.0,10.0,27.0,6111.596229556394,0.3864614879683446,18.461763921155736,0.6278195488721805,0.47274436090225563,0.011591478696741854,0.06547619047619048,0.9195922989807475
751,Census Tract 2699.07,0.378,86821.0,726900.0,06,037,269907,Census Tract 2699.07,0.0,18.0,68.0,21.0,13019.876966159896,0.35572467496426496,20.301583581965453,0.6204297022238975,0.5857519788918206,0.023746701846965697,0.0633245382585752,0.9056224899598394
755,Census Tract 2701.02,0.384,79583.0,1073900.0,06,037,270102,Census Tract 2701.02,0.0,2.0,42.0,12.0,4351.995664330364,0.40147678307286644,14.168778150125778,0.29300629764666886,0.39144845873384154,0.021876035797149487,0.09347033476963872,0.8898050974512743
756,Census Tract 2702,0.4271,68651.0,987100.0,06,037,270200,Census Tract 2702,0.0,16.0,78.0,30.0,1024.41441781027,0.4778278714326041,15.36909720396909,0.34874651810584956,0.3094707520891365,0.023676880222841225,0.1192200557103064,0.9547775346462436
757,Census Tract 2703,0.4827,59327.0,1120500.0,06,037,270300,Census Tract 2703,0.0,40.0,48.0,17.0,3658.716168470096,0.4406737281799485,14.58068012960478,0.3978579928599762,0.24950416501388337,0.016660055533518445,0.07499002792181891,0.9147286821705426
758,Census Tract 2711,0.556,104821.0,1146900.0,06,037,271100,Census Tract 2711,1.0,18.0,7.0,16.0,4775.640114834127,0.40096980287338474,7.598843675252833,0.46690734055354993,0.2242278379462495,0.04693140794223827,0.05932896890343699,0.8898721730580138
759,Census Tract 2712,0.3946,88889.0,831000.0,06,037,271200,Census Tract 2712,0.0,12.0,67.0,21.0,14269.36424798317,0.44910664370198744,11.683150654430184,0.49105443471640653,0.4845831747240198,0.010658545869813475,0.06357061286638752,0.891699604743083
760,Census Tract 2713,0.5099,103911.0,1085900.0,06,037,271300,Census Tract 2713,0.0,38.0,90.0,34.0,12467.57390947119,0.4098019866800583,21.222302233739565,0.4459137220897464,0.17602427921092564,0.009538261435074788,0.10082393755420642,0.9493371212121212
761,Census Tract 2714,0.4437,135590.0,1413200.0,06,037,271400,Census Tract 2714,0.0,12.0,28.0,32.0,4345.652802151122,0.42793719221595033,9.636027901989765,0.48506666666666665,0.06,0.013333333333333334,0.014133333333333333,0.960995292535306
762,Census Tract 2715,0.5038,98452.0,1704500.0,06,037,271500,Census Tract 2715,0.0,6.0,30.0,14.0,3283.557160923982,0.40684574006582425,29.692971378996464,0.5248025276461296,0.13048973143759873,0.015165876777251185,0.07951653944020357,0.96
763,Census Tract 2716,0.4596,95615.0,1359400.0,06,037,271600,Census Tract 2716,0.0,14.0,31.0,15.0,10620.852330964832,0.3712879525158386,23.03337481443761,0.5708542713567839,0.4209045226130653,0.014271356783919598,0.09407035175879397,0.932475884244373
764,Census Tract 2717.02,0.4661,70504.0,1108700.0,06,037,271702,Census Tract 2717.02,0.0,22.0,72.0,20.0,2847.183445394809,0.3809612848046578,10.06363736680737,0.521883920076118,0.480732635585157,0.031874405328258804,0.18934348239771645,0.9349139934913994
765,Census Tract 2717.03,0.3618,99339.0,1297800.0,06,037,271703,Census Tract 2717.03,0.0,12.0,10.0,19.0,2568.7405508685683,0.3782988331597277,21.28716554927973,0.5868509525588346,0.44378035113933506,0.04221143070601419,0.07588279489105935,0.9132581100141044
766,Census Tract 2717.04,0.3812,133270.0,1256800.0,06,037,271704,Census Tract 2717.04,0.0,14.0,22.0,12.0,11019.599904979883,0.34118905244288134,17.83363525468128,0.5458111515830765,0.33062482488091904,0.02885962454469039,0.0908068597132415,0.9384303112313938
767,Census Tract 2718.01,0.4313,54259.0,1085700.0,06,037,271801,Census Tract 2718.01,0.0,8.0,69.0,28.0,9757.852701672957,0.4037033529868849,9.72814928600838,0.4298160696999032,0.34333656018070347,0.026782833171990966,0.15037108744756372,0.8530287984111221
768,Census Tract 2718.03,0.356,83226.0,548300.0,06,037,271803,Census Tract 2718.03,0.0,2.0,33.0,7.0,8270.949208590631,0.4203208336256086,12.549593721898061,0.4991691591890994,0.38384845463609174,0.04287138584247258,0.07976071784646062,0.8822197055492639
769,Census Tract 2718.04,0.4094,71764.0,1204200.0,06,037,271804,Census Tract 2718.04,0.0,10.0,50.0,22.0,14675.230446473712,0.44256474275267693,11.518559191260046,0.5216519647153167,0.41218925421010427,0.057337610264635124,0.02566158781074579,0.9545071609098568
770,Census Tract 2719.01,0.4572,96699.0,1371800.0,06,037,271901,Census Tract 2719.01,0.0,2.0,16.0,39.0,3146.690228443461,0.3844927290101763,9.072246274306906,0.48756524408965307,0.27018728891618055,0.01381639545594105,0.07000307031010132,0.9839249832551908
771,Census Tract 2719.02,0.4824,74186.0,1537400.0,06,037,271902,Census Tract 2719.02,0.0,10.0,48.0,33.0,1536.754013808518,0.40954198361769495,9.219475751623932,0.47270375161707634,0.2796895213454075,0.03363518758085381,0.07580853816300129,0.9566563467492261
772,Census Tract 2721,0.4883,96806.0,1249600.0,06,037,272100,Census Tract 2721,0.0,16.0,108.0,51.0,21389.396661786723,0.4571361607049754,16.978367154552803,0.4416317991631799,0.20627615062761506,0.015481171548117154,0.10083682008368201,0.9632840387557369
773,Census Tract 2722.01,0.4578,75846.0,951100.0,06,037,272201,Census Tract 2722.01,0.0,14.0,10.0,25.0,7448.2045236350195,0.46339775583649395,5.263891365949363,0.38886373924852874,0.34631054775916703,0.040742417383431415,0.10909913988229969,0.9312169312169312
774,Census Tract 2722.02,0.5236,61786.0,916200.0,06,037,272202,Census Tract 2722.02,0.0,6.0,9.0,33.0,3373.610777520497,0.430262273099479,16.24515001934827,0.39848086473853345,0.41338007595676307,0.04236050248320187,0.11598013438504236,0.9288472145615003
775,Census Tract 2723.01,0.4339,98495.0,971200.0,06,037,272301,Census Tract 2723.01,0.0,2.0,27.0,22.0,10128.55994247002,0.4259032275348217,24.596781246134423,0.47569955817378495,0.21325478645066273,0.04447717231222386,0.09732360097323602,0.9693806541405706
776,Census Tract 2723.02,0.4786,64408.0,1210900.0,06,037,272302,Census Tract 2723.02,0.0,8.0,100.0,22.0,8030.400407311877,0.48397816510950886,10.877312935567174,0.40962647280020054,0.33843068438205065,0.03685134118826774,0.08047129606417648,0.9211899791231732
777,Census Tract 2731,0.4824,140987.0,1688600.0,06,037,273100,Census Tract 2731,2.0,10.0,24.0,86.0,8515.912665875821,0.4492202450590246,23.992014279600593,0.5704454907642159,0.2553422672944585,0.027164070988772184,0.08656283955088737,0.9242761692650334
778,Census Tract 2732,0.5274,100100.0,1636600.0,06,037,273200,Census Tract 2732,0.0,22.0,37.0,148.0,7827.261257107294,0.4684099300868407,31.273350849594912,0.4777110338286437,0.3569396142902308,0.06449573190009485,0.12519759721783116,0.859375
779,Census Tract 2733,0.574,76285.0,1908200.0,06,037,273300,Census Tract 2733,2.0,4.0,62.0,136.0,3765.5687523858637,0.42545606297132593,41.99657770907485,0.4964562942963213,0.2602092473844077,0.04826189672629092,0.19271009112386095,0.8062015503875969
780,Census Tract 2693,0.503,193750.0,2000001.0,06,037,269300,Census Tract 2693,0.0,34.0,112.0,19.0,5141.213576084831,0.42632689150821396,13.903695274426736,0.5845997973657548,0.10663627152988855,0.02608915906788247,0.02735562310030395,0.916923076923077
782,Census Tract 2734.04,0.4826,72101.0,1602800.0,06,037,273404,Census Tract 2734.04,3.0,8.0,18.0,75.0,3125.5897667788954,0.4637471237687712,25.72993896892543,0.6631871955462769,0.2665274878218511,0.038274182324286705,0.06402226861517049,0.7866568914956011
783,Census Tract 2735.02,0.4828,91396.0,1833300.0,06,037,273502,Census Tract 2735.02,1.0,18.0,160.0,166.0,7779.546339302506,0.4430774883273476,38.390352920978636,0.6436246418338109,0.2890401146131805,0.04405444126074499,0.11640401146131805,0.8282535074987906
784,Census Tract 2736,0.5329,135204.0,2000001.0,06,037,273600,Census Tract 2736,0.0,16.0,14.0,116.0,2247.8341936514803,0.47561563803372336,32.02445641071987,0.6004973062577704,0.1997513468711148,0.023622047244094488,0.04765851636966432,0.9453924914675768
785,Census Tract 2737,0.4744,111036.0,1683200.0,06,037,273700,Census Tract 2737,0.0,6.0,5.0,89.0,3290.500150198445,0.45184272675354287,34.86052571657229,0.5665106951871658,0.21156417112299467,0.03776737967914438,0.10594919786096256,0.9390602055800293
786,Census Tract 2738,0.5118,83821.0,1542500.0,06,037,273800,Census Tract 2738,0.0,18.0,15.0,66.0,9010.779156351062,0.44351453273295743,20.017826880224575,0.46851471594798083,0.33880903490759756,0.02327173169062286,0.06331279945242985,0.9029184038117928
787,Census Tract 1351.02,0.3832,150066.0,651500.0,06,037,135102,Census Tract 1351.02,1.0,0.0,11.0,14.0,22472.145932810407,0.4068494264871719,8.214565795928186,0.41841220584432376,0.1621411947245927,0.014481510214636669,0.014248704663212436,0.9593869731800766
788,Census Tract 1351.11,0.3251,102535.0,610600.0,06,037,135111,Census Tract 1351.11,0.0,0.0,37.0,12.0,4455.54199220216,0.43672226578230466,5.394769539255754,0.23234567901234568,0.22123456790123458,0.020493827160493826,0.07407407407407407,0.945440956651719
789,Census Tract 1351.13,0.3682,96042.0,337400.0,06,037,135113,Census Tract 1351.13,0.0,20.0,79.0,9.0,4414.488132023504,0.389261376269597,6.546233790376472,0.4040790312300829,0.27437858508604207,0.039834289356277884,0.043021032504780114,0.8643282594308405
